,Unnamed: 0,Location,Year,Distance (in meters),Stroke,Gender,Team,Athlete,Results
0,0,Tokyo,2020,100m,Backstroke,Men,ROC,Evgeny Rylov,51.98
1,1,Tokyo,2020,100m,Backstroke,Men,ROC,Kliment Kolesnikov,52.0
2,2,Tokyo,2020,100m,Backstroke,Men,USA,Ryan Murphy,52.19
3,3,Tokyo,2020,100m,Backstroke,Men,ITA,Thomas Ceccon,52.3
4,4,Tokyo,2020,100m,Backstroke,Men,CHN,Jiayu Xu,52.51
5,5,Tokyo,2020,100m,Backstroke,Men,ESP,Hugo Gonzalez De Oliveira,52.78
6,6,Tokyo,2020,100m,Backstroke,Men,AUS,Mitchell Larkin,52.79
7,7,Tokyo,2020,100m,Backstroke,Men,ROU,Robert Glinta,52.95
8,8,Tokyo,2020,100m,Breaststroke,Men,GBR,Adam Peaty,57.37
9,9,Tokyo,2020,100m,Breaststroke,Men,NED,Arno Kamminga,58.0
10,10,Tokyo,2020,100m,Breaststroke,Men,ITA,Nicolo Martinenghi,58.33
11,11,Tokyo,2020,100m,Breaststroke,Men,USA,Michael Andrew,58.84
12,12,Tokyo,2020,100m,Breaststroke,Men,GBR,James Wilby,58.96
13,13,Tokyo,2020,100m,Breaststroke,Men,CHN,Zibei Yan,58.99
14,14,Tokyo,2020,100m,Breaststroke,Men,USA,Andrew Wilson,58.99
15,15,Tokyo,2020,100m,Breaststroke,Men,BLR,Ilya Shymanovich,59.36
16,16,Tokyo,2020,100m,Butterfly,Men,USA,Caeleb Dressel,49.45
17,17,Tokyo,2020,100m,Butterfly,Men,HUN,Kristof Kristof Milak,49.68
18,18,Tokyo,2020,100m,Butterfly,Men,SUI,Noe Ponti,50.74
19,19,Tokyo,2020,100m,Butterfly,Men,ROC,Andrei Minakov,50.88
20,20,Tokyo,2020,100m,Butterfly,Men,POL,Jakub Majerski,50.92
21,21,Tokyo,2020,100m,Butterfly,Men,AUS,Matthew Temple,50.92
22,22,Tokyo,2020,100m,Butterfly,Men,GUA,Luis Martinez,51.09
23,23,Tokyo,2020,100m,Butterfly,Men,BUL,Josif Miladinov,51.49
24,24,Tokyo,2020,100m,Freestyle,Men,USA,Caeleb Dressel,47.02
25,25,Tokyo,2020,100m,Freestyle,Men,AUS,Kyle Chalmers,47.08
26,26,Tokyo,2020,100m,Freestyle,Men,ROC,Kliment Kolesnikov,47.44
27,27,Tokyo,2020,100m,Freestyle,Men,FRA,Maxime Grousset,47.72
28,28,Tokyo,2020,100m,Freestyle,Men,KOR,Sunwoo Hwang,47.82
29,29,Tokyo,2020,100m,Freestyle,Men,ITA,Alessandro Miressi,47.86
30,30,Tokyo,2020,100m,Freestyle,Men,ROU,David Popovici,48.04
31,31,Tokyo,2020,100m,Freestyle,Men,HUN,Nandor Nemeth,48.1
96,96,Tokyo,2020,50m,Freestyle,Men,USA,Caeleb Dressel,21.07
97,97,Tokyo,2020,50m,Freestyle,Men,FRA,Florent Manaudou,21.55
98,98,Tokyo,2020,50m,Freestyle,Men,BRA,Bruno Fratus,21.57
99,99,Tokyo,2020,50m,Freestyle,Men,USA,Michael Andrew,21.6
100,100,Tokyo,2020,50m,Freestyle,Men,GBR,Ben Proud,21.72
101,101,Tokyo,2020,50m,Freestyle,Men,GRE,Kristian Gkolomeev,21.72
102,102,Tokyo,2020,50m,Freestyle,Men,ITA,Lorenzo Zazzeri,21.78
103,103,Tokyo,2020,50m,Freestyle,Men,NED,Thom De Boer,21.79
112,112,Tokyo,2020,100m,Backstroke,Women,AUS,Kaylee Mckeown,57.47
113,113,Tokyo,2020,100m,Backstroke,Women,CAN,Kylie Masse,57.72
114,114,Tokyo,2020,100m,Backstroke,Women,USA,Regan Smith,58.05
115,115,Tokyo,2020,100m,Backstroke,Women,USA,Rhyan Elizabeth White,58.43
116,116,Tokyo,2020,100m,Backstroke,Women,AUS,Emily Seebohm,58.45
117,117,Tokyo,2020,100m,Backstroke,Women,GBR,Kathleen Dawson,58.7
118,118,Tokyo,2020,100m,Backstroke,Women,NED,Kira Toussaint,59.11
119,119,Tokyo,2020,100m,Backstroke,Women,ISR,Anastasya Gorbenko,59.53
128,128,Tokyo,2020,100m,Butterfly,Women,CAN,Margaret Mac Neil,55.59
129,129,Tokyo,2020,100m,Butterfly,Women,CHN,Yufei Zhang,55.64
130,130,Tokyo,2020,100m,Butterfly,Women,AUS,Emma Mckeon,55.72
131,131,Tokyo,2020,100m,Butterfly,Women,USA,Torri Huske,55.73
132,132,Tokyo,2020,100m,Butterfly,Women,SWE,Louise Hansson,56.22
133,133,Tokyo,2020,100m,Butterfly,Women,FRA,Marie Wattel,56.27
134,134,Tokyo,2020,100m,Butterfly,Women,SWE,Sarah Sjoestroem,56.91
135,135,Tokyo,2020,100m,Butterfly,Women,BLR,Anastasiya Shkurdai,57.05
136,136,Tokyo,2020,100m,Freestyle,Women,AUS,Emma Mckeon,51.96
137,137,Tokyo,2020,100m,Freestyle,Women,HKG,Siobhan Bernadette Haughey,52.27
138,138,Tokyo,2020,100m,Freestyle,Women,AUS,Cate Campbell,52.52
139,139,Tokyo,2020,100m,Freestyle,Women,CAN,Penny Oleksiak,52.59
140,140,Tokyo,2020,100m,Freestyle,Women,SWE,Sarah Sjoestroem,52.68
141,141,Tokyo,2020,100m,Freestyle,Women,NED,Femke Heemskerk,52.79
142,142,Tokyo,2020,100m,Freestyle,Women,GBR,Anna Hopkin,52.83
143,143,Tokyo,2020,100m,Freestyle,Women,USA,Abbey Weitzeil,53.23
208,208,Tokyo,2020,50m,Freestyle,Women,AUS,Emma Mckeon,23.81
209,209,Tokyo,2020,50m,Freestyle,Women,SWE,Sarah Sjoestroem,24.07
210,210,Tokyo,2020,50m,Freestyle,Women,DEN,Pernille Blume,24.21
211,211,Tokyo,2020,50m,Freestyle,Women,NED,Ranomi Kromowidjojo,24.3
212,212,Tokyo,2020,50m,Freestyle,Women,POL,Katarzyna Wasick,24.32
213,213,Tokyo,2020,50m,Freestyle,Women,CHN,Qingfeng Wu,24.32
214,214,Tokyo,2020,50m,Freestyle,Women,AUS,Cate Campbell,24.36
215,215,Tokyo,2020,50m,Freestyle,Women,USA,Abbey Weitzeil,24.41
224,224,Rio,2016,100m,Backstroke,Men,USA,Ryan Murphy,51.97
225,225,Rio,2016,100m,Backstroke,Men,CHN,Jiayu Xu,52.31
226,226,Rio,2016,100m,Backstroke,Men,USA,David Plummer,52.4
227,227,Rio,2016,100m,Backstroke,Men,AUS,Mitchell Larkin,52.43
228,228,Rio,2016,100m,Backstroke,Men,FRA,Camille Lacourt,52.7
229,229,Rio,2016,100m,Backstroke,Men,RUS,Evgeny Rylov,52.74
230,230,Rio,2016,100m,Backstroke,Men,JPN,Ryosuke Irie,53.42
231,231,Rio,2016,100m,Backstroke,Men,ROU,Robert Glinta,53.5
232,232,Rio,2016,100m,Backstroke,Women,HUN,Katinka Hosszu,58.45
233,233,Rio,2016,100m,Backstroke,Women,USA,Kathleen Baker,58.75
234,234,Rio,2016,100m,Backstroke,Women,CAN,Kylie Masse,58.76
235,235,Rio,2016,100m,Backstroke,Women,CHN,Yuanhui Fu,58.76
236,236,Rio,2016,100m,Backstroke,Women,DEN,Mie Nielsen,58.8
237,237,Rio,2016,100m,Backstroke,Women,USA,Olivia Smoliga,58.95
238,238,Rio,2016,100m,Backstroke,Women,AUS,Emily Seebohm,59.19
239,239,Rio,2016,100m,Backstroke,Women,AUS,Madison Wilson,59.23
240,240,Rio,2016,100m,Breaststroke,Men,GBR,Adam Peaty,57.13
241,241,Rio,2016,100m,Breaststroke,Men,RSA,Cameron Van Der Burgh,58.69
242,242,Rio,2016,100m,Breaststroke,Men,USA,Cody Miller,58.87
243,243,Rio,2016,100m,Breaststroke,Men,USA,Kevin Cordes,59.22
244,244,Rio,2016,100m,Breaststroke,Men,BRA,Joao Gomes,59.31
245,245,Rio,2016,100m,Breaststroke,Men,JPN,Yasuhiro Koseki,59.37
246,246,Rio,2016,100m,Breaststroke,Men,BRA,Felipe Franca,59.38
247,247,Rio,2016,100m,Breaststroke,Men,KAZ,Dmitriy Balandin,59.95
248,256,Rio,2016,100m,Butterfly,Men,SGP,Joseph Schooling,50.39
249,257,Rio,2016,100m,Butterfly,Men,USA,Michael Phelps,51.14
250,258,Rio,2016,100m,Butterfly,Men,RSA,Chad Le Clos,51.14
251,259,Rio,2016,100m,Butterfly,Men,HUN,Laszlo Cseh,51.14
252,260,Rio,2016,100m,Butterfly,Men,CHN,Zhuhao Li,51.26
253,261,Rio,2016,100m,Butterfly,Men,FRA,Mehdy Metella,51.58
254,262,Rio,2016,100m,Butterfly,Men,USA,Tom Shields,51.73
255,263,Rio,2016,100m,Butterfly,Men,RUS,Aleksandr Sadovnikov,51.84
256,264,Rio,2016,100m,Butterfly,Women,SWE,Sarah Sjostrom,55.48
257,265,Rio,2016,100m,Butterfly,Women,CAN,Penny Oleksiak,56.46
258,266,Rio,2016,100m,Butterfly,Women,USA,Dana Vollmer,56.63
259,267,Rio,2016,100m,Butterfly,Women,CHN,Ying Lu,56.76
260,268,Rio,2016,100m,Butterfly,Women,JPN,Rikako Ikee,56.86
261,269,Rio,2016,100m,Butterfly,Women,AUS,Emma Mckeon,57.05
262,270,Rio,2016,100m,Butterfly,Women,DEN,Jeanette Ottesen,57.17
264,272,Rio,2016,100m,Freestyle,Men,AUS,Kyle Chalmers,47.58
265,273,Rio,2016,100m,Freestyle,Men,BEL,Pieter Timmers,47.8
266,274,Rio,2016,100m,Freestyle,Men,USA,Nathan Adrian,47.85
267,275,Rio,2016,100m,Freestyle,Men,CAN,Santo Condorelli,47.88
268,276,Rio,2016,100m,Freestyle,Men,GBR,Duncan Scott,48.01
269,277,Rio,2016,100m,Freestyle,Men,USA,Caeleb Dressel,48.02
270,278,Rio,2016,100m,Freestyle,Men,AUS,Cameron Mcevoy,48.12
271,279,Rio,2016,100m,Freestyle,Men,BRA,Marcelo Chierighini,48.41
272,280,Rio,2016,100m,Freestyle,Women,USA,Simone Manuel,52.7
273,281,Rio,2016,100m,Freestyle,Women,CAN,Penny Oleksiak,52.7
274,282,Rio,2016,100m,Freestyle,Women,SWE,Sarah Sjostrom,52.99
275,283,Rio,2016,100m,Freestyle,Women,AUS,Bronte Campbell,53.04
276,284,Rio,2016,100m,Freestyle,Women,NED,Ranomi Kromowidjojo,53.08
277,285,Rio,2016,100m,Freestyle,Women,AUS,Cate Campbell,53.24
278,286,Rio,2016,100m,Freestyle,Women,USA,Abbey Weitzeil,53.3
279,287,Rio,2016,100m,Freestyle,Women,DEN,Jeanette Ottesen,53.36
281,456,Rio,2016,50m,Freestyle,Men,USA,Anthony Ervin,21.4
282,457,Rio,2016,50m,Freestyle,Men,FRA,Florent Manaudou,21.41
283,458,Rio,2016,50m,Freestyle,Men,USA,Nathan Adrian,21.49
284,459,Rio,2016,50m,Freestyle,Men,GBR,Ben Proud,21.68
285,460,Rio,2016,50m,Freestyle,Men,UKR,Andriy Hovorov,21.74
286,461,Rio,2016,50m,Freestyle,Men,BRA,Bruno Fratus,21.79
287,462,Rio,2016,50m,Freestyle,Men,RSA,Bradley Edward Tandy,21.79
288,463,Rio,2016,50m,Freestyle,Men,LTU,Simonas Bilis,22.08
289,464,Rio,2016,50m,Freestyle,Women,DEN,Pernille Blume,24.07
290,465,Rio,2016,50m,Freestyle,Women,USA,Simone Manuel,24.09
291,466,Rio,2016,50m,Freestyle,Women,BLR,Aliaksandra Herasimenia,24.11
292,467,Rio,2016,50m,Freestyle,Women,GBR,Francesca Halsall,24.13
293,468,Rio,2016,50m,Freestyle,Women,AUS,Cate Campbell,24.15
294,469,Rio,2016,50m,Freestyle,Women,NED,Ranomi Kromowidjojo,24.19
295,470,Rio,2016,50m,Freestyle,Women,AUS,Bronte Campbell,24.42
296,471,Rio,2016,50m,Freestyle,Women,BRA,Etiene Medeiros,24.69
297,480,London,2012,100m,Backstroke,Men,USA,Matt Grevers,52.16
298,481,London,2012,100m,Backstroke,Men,USA,Nick Thoman,52.92
299,482,London,2012,100m,Backstroke,Men,JPN,Ryosuke Irie,52.97
300,483,London,2012,100m,Backstroke,Men,FRA,Camille Lacourt,53.08
301,484,London,2012,100m,Backstroke,Men,GBR,Liam Tancock,53.35
302,485,London,2012,100m,Backstroke,Men,GER,Helge Meeuw,53.48
303,486,London,2012,100m,Backstroke,Men,AUS,Hayden Stoeckel,53.55
304,487,London,2012,100m,Backstroke,Men,CHN,Feiyi Cheng,53.77
305,488,London,2012,100m,Backstroke,Women,USA,Missy Franklin,58.33
306,489,London,2012,100m,Backstroke,Women,AUS,Emily Seebohm,58.68
307,490,London,2012,100m,Backstroke,Women,JPN,Aya Terakawa,58.83
308,491,London,2012,100m,Backstroke,Women,RUS,Anastasia Zueva,59.0
309,492,London,2012,100m,Backstroke,Women,GBR,Gemma Spofforth,59.2
310,493,London,2012,100m,Backstroke,Women,CHN,Jing Zhao,59.23
311,494,London,2012,100m,Backstroke,Women,AUS,Belinda Hocking,59.29
312,496,London,2012,100m,Breaststroke,Men,RSA,Cameron Van Der Burgh,58.46
313,497,London,2012,100m,Breaststroke,Men,AUS,Christian Sprenger,58.93
314,498,London,2012,100m,Breaststroke,Men,USA,Brendan Hansen,59.49
315,499,London,2012,100m,Breaststroke,Men,HUN,Daniel Gyurta,59.53
316,500,London,2012,100m,Breaststroke,Men,JPN,Kosuke Kitajima,59.79
317,501,London,2012,100m,Breaststroke,Men,AUS,Brenton Rickard,59.87
318,502,London,2012,100m,Breaststroke,Men,ITA,Fabio Scozzoli,59.97
319,512,London,2012,100m,Butterfly,Men,USA,Michael Phelps,51.21
320,513,London,2012,100m,Butterfly,Men,RSA,Chad Le Clos,51.44
321,514,London,2012,100m,Butterfly,Men,RUS,Evgeny Korotyshkin,51.44
322,515,London,2012,100m,Butterfly,Men,SRB,Milorad Cavic,51.81
323,516,London,2012,100m,Butterfly,Men,GER,Steffen Deibler,51.81
324,517,London,2012,100m,Butterfly,Men,NED,Joeri Verlinden,51.82
325,518,London,2012,100m,Butterfly,Men,USA,Tyler Mcgill,51.88
326,519,London,2012,100m,Butterfly,Men,POL,Konrad Czerniak,52.05
327,520,London,2012,100m,Butterfly,Women,USA,Dana Vollmer,55.98
328,521,London,2012,100m,Butterfly,Women,CHN,Ying Lu,56.87
329,522,London,2012,100m,Butterfly,Women,AUS,Alicia Coutts,56.94
330,523,London,2012,100m,Butterfly,Women,SWE,Sarah Sjostrom,57.17
331,524,London,2012,100m,Butterfly,Women,ITA,Ilaria Bianchi,57.27
332,525,London,2012,100m,Butterfly,Women,DEN,Jeanette Ottesen,57.35
333,526,London,2012,100m,Butterfly,Women,USA,Claire Donahue,57.48
334,527,London,2012,100m,Butterfly,Women,GBR,Ellen Gandy,57.76
335,528,London,2012,100m,Freestyle,Men,USA,Nathan Adrian,47.52
336,529,London,2012,100m,Freestyle,Men,AUS,James Magnussen,47.53
337,530,London,2012,100m,Freestyle,Men,CAN,Brent Hayden,47.8
338,531,London,2012,100m,Freestyle,Men,FRA,Yannick Agnel,47.84
339,532,London,2012,100m,Freestyle,Men,NED,Sebastiaan Verschuren,47.88
340,533,London,2012,100m,Freestyle,Men,BRA,Cesar Cielo Filho,47.92
341,534,London,2012,100m,Freestyle,Men,CUB,Hanser Garcia,48.04
342,535,London,2012,100m,Freestyle,Men,RUS,Nikita Lobintsev,48.44
343,536,London,2012,100m,Freestyle,Women,NED,Ranomi Kromowidjojo,53.0
344,537,London,2012,100m,Freestyle,Women,BLR,Aliaksandra Herasimenia,53.38
345,538,London,2012,100m,Freestyle,Women,CHN,Yi Tang,53.44
346,539,London,2012,100m,Freestyle,Women,AUS,Melanie Schlanger,53.47
347,540,London,2012,100m,Freestyle,Women,USA,Missy Franklin,53.64
348,541,London,2012,100m,Freestyle,Women,GBR,Francesca Halsall,53.66
349,542,London,2012,100m,Freestyle,Women,DEN,Jeanette Ottesen,53.75
350,543,London,2012,100m,Freestyle,Women,USA,Jessica Hardy,54.02
352,712,London,2012,50m,Freestyle,Men,FRA,Florent Manaudou,21.34
353,713,London,2012,50m,Freestyle,Men,USA,Cullen Jones,21.54
354,714,London,2012,50m,Freestyle,Men,BRA,Cesar Cielo Filho,21.59
355,715,London,2012,50m,Freestyle,Men,BRA,Bruno Fratus,21.61
356,716,London,2012,50m,Freestyle,Men,USA,Anthony Ervin,21.78
357,717,London,2012,50m,Freestyle,Men,RSA,Roland Schoeman,21.8
358,718,London,2012,50m,Freestyle,Men,TTO,George Bovell,21.82
359,719,London,2012,50m,Freestyle,Men,AUS,Eamon Sullivan,21.98
360,720,London,2012,50m,Freestyle,Women,NED,Ranomi Kromowidjojo,24.05
361,721,London,2012,50m,Freestyle,Women,BLR,Aliaksandra Herasimenia,24.28
362,722,London,2012,50m,Freestyle,Women,NED,Marleen Veldhuis,24.39
363,723,London,2012,50m,Freestyle,Women,GER,Britta Steffen,24.46
364,724,London,2012,50m,Freestyle,Women,GBR,Francesca Halsall,24.47
365,725,London,2012,50m,Freestyle,Women,SWE,Therese Alshammar,24.61
366,726,London,2012,50m,Freestyle,Women,USA,Jessica Hardy,24.62
367,727,London,2012,50m,Freestyle,Women,BAH,Arianna Vanderpool-Wallace,24.69
368,736,Beijing,2008,100m,Backstroke,Men,USA,Aaron Peirsol,52.54
369,737,Beijing,2008,100m,Backstroke,Men,USA,Matt Grevers,53.11
370,738,Beijing,2008,100m,Backstroke,Men,RUS,Arkady Vyatchanin,53.18
371,739,Beijing,2008,100m,Backstroke,Men,AUS,Hayden Stoeckel,53.18
372,740,Beijing,2008,100m,Backstroke,Men,AUS,Ashley Delaney,53.31
373,741,Beijing,2008,100m,Backstroke,Men,GBR,Liam Tancock,53.39
374,742,Beijing,2008,100m,Backstroke,Men,ESP,Aschwin Wildeboer Faber,53.51
375,743,Beijing,2008,100m,Backstroke,Men,JPN,Junichi Miyashita,53.99
376,744,Beijing,2008,100m,Backstroke,Women,USA,Natalie Coughlin,58.96
377,745,Beijing,2008,100m,Backstroke,Women,ZIM,Kirsty Leigh Coventry,59.19
378,746,Beijing,2008,100m,Backstroke,Women,USA,Margaret Hoelzer,59.34
379,747,Beijing,2008,100m,Backstroke,Women,GBR,Gemma Spofforth,59.38
380,748,Beijing,2008,100m,Backstroke,Women,RUS,Anastasia Zueva,59.4
381,749,Beijing,2008,100m,Backstroke,Women,JPN,Reiko Nakamura,59.72
382,752,Beijing,2008,100m,Breaststroke,Men,JPN,Kosuke Kitajima,58.91
383,753,Beijing,2008,100m,Breaststroke,Men,NOR,Alexander Dale Oen,59.2
384,754,Beijing,2008,100m,Breaststroke,Men,FRA,Hugues Duboscq,59.37
385,755,Beijing,2008,100m,Breaststroke,Men,USA,Brendan Hansen,59.57
386,756,Beijing,2008,100m,Breaststroke,Men,AUS,Brenton Rickard,59.74
387,757,Beijing,2008,100m,Breaststroke,Men,RUS,Roman Sloudnov,59.87
388,768,Beijing,2008,100m,Butterfly,Men,USA,Michael Phelps,50.58
389,769,Beijing,2008,100m,Butterfly,Men,SRB,Milorad Cavic,50.59
390,770,Beijing,2008,100m,Butterfly,Men,AUS,Andrew Lauterstein,51.12
391,771,Beijing,2008,100m,Butterfly,Men,USA,Ian Crocker,51.13
392,772,Beijing,2008,100m,Butterfly,Men,KEN,Jason Dunford,51.47
393,773,Beijing,2008,100m,Butterfly,Men,JPN,Takuro Fujii,51.5
394,774,Beijing,2008,100m,Butterfly,Men,UKR,Andriy Serdinov,51.59
395,775,Beijing,2008,100m,Butterfly,Men,PNG,Ryan Pini,51.86
396,776,Beijing,2008,100m,Butterfly,Women,AUS,Libby Trickett,56.73
397,777,Beijing,2008,100m,Butterfly,Women,USA,Christine Magnuson,57.1
398,778,Beijing,2008,100m,Butterfly,Women,AUS,Jessicah Schipper,57.25
399,779,Beijing,2008,100m,Butterfly,Women,CHN,Yafei Zhou,57.84
400,780,Beijing,2008,100m,Butterfly,Women,SGP,Li Tao,57.99
401,781,Beijing,2008,100m,Butterfly,Women,GBR,Jemma Lowe,58.06
402,782,Beijing,2008,100m,Butterfly,Women,BRA,Gabriella Silva,58.1
403,783,Beijing,2008,100m,Butterfly,Women,NED,Inge Dekker,58.54
404,784,Beijing,2008,100m,Freestyle,Men,FRA,Alain Bernard,47.21
405,785,Beijing,2008,100m,Freestyle,Men,AUS,Eamon Sullivan,47.32
406,786,Beijing,2008,100m,Freestyle,Men,USA,Jason Lezak,47.67
407,787,Beijing,2008,100m,Freestyle,Men,BRA,Cesar Cielo Filho,47.67
408,788,Beijing,2008,100m,Freestyle,Men,NED,Pieter Van Den Hoogenband,47.75
409,789,Beijing,2008,100m,Freestyle,Men,RSA,Lyndon Ferns,48.04
410,790,Beijing,2008,100m,Freestyle,Men,AUS,Matt Targett,48.2
