,Unnamed: 0,Location,Year,Distance (in meters),Stroke,Gender,Team,Athlete,Results
411,791,Beijing,2008,100m,Freestyle,Men,SWE,Stefan Nystrand,48.33
412,792,Beijing,2008,100m,Freestyle,Women,GER,Britta Steffen,53.12
413,793,Beijing,2008,100m,Freestyle,Women,AUS,Libby Trickett,53.16
414,794,Beijing,2008,100m,Freestyle,Women,USA,Natalie Coughlin,53.39
415,795,Beijing,2008,100m,Freestyle,Women,FIN,Hanna-Maria Seppala,53.97
416,796,Beijing,2008,100m,Freestyle,Women,DEN,Jeanette Ottesen,54.06
417,797,Beijing,2008,100m,Freestyle,Women,CHN,Yingwen Zhu,54.21
418,798,Beijing,2008,100m,Freestyle,Women,NED,Marleen Veldhuis,54.21
419,799,Beijing,2008,100m,Freestyle,Women,GBR,Francesca Halsall,54.29
422,968,Beijing,2008,50m,Freestyle,Men,BRA,Cesar Cielo Filho,21.3
423,969,Beijing,2008,50m,Freestyle,Men,FRA,Amaury Leveaux,21.45
424,970,Beijing,2008,50m,Freestyle,Men,FRA,Alain Bernard,21.49
425,971,Beijing,2008,50m,Freestyle,Men,AUS,Ashley Callus,21.62
426,972,Beijing,2008,50m,Freestyle,Men,USA,Ben Wildman-Tobriner,21.64
427,973,Beijing,2008,50m,Freestyle,Men,AUS,Eamon Sullivan,21.65
428,974,Beijing,2008,50m,Freestyle,Men,RSA,Roland Schoeman,21.67
429,975,Beijing,2008,50m,Freestyle,Men,SWE,Stefan Nystrand,21.72
430,976,Beijing,2008,50m,Freestyle,Women,GER,Britta Steffen,24.06
431,977,Beijing,2008,50m,Freestyle,Women,USA,Dara Torres,24.07
432,978,Beijing,2008,50m,Freestyle,Women,AUS,Cate Campbell,24.17
433,979,Beijing,2008,50m,Freestyle,Women,AUS,Libby Trickett,24.25
434,980,Beijing,2008,50m,Freestyle,Women,NED,Marleen Veldhuis,24.26
435,981,Beijing,2008,50m,Freestyle,Women,USA,Kara Lynn Joyce,24.63
436,982,Beijing,2008,50m,Freestyle,Women,NED,Hinkelien Schreuder,24.65
437,983,Beijing,2008,50m,Freestyle,Women,BLR,Aliaksandra Herasimenia,24.77
438,992,Athens,2004,100m,Backstroke,Men,USA,Aaron Peirsol,54.06
439,993,Athens,2004,100m,Backstroke,Men,AUT,Markus Rogan,54.35
440,994,Athens,2004,100m,Backstroke,Men,JPN,Tomomi Morita,54.36
441,995,Athens,2004,100m,Backstroke,Men,USA,Lenny Krayzelburg,54.38
442,996,Athens,2004,100m,Backstroke,Men,AUS,Matthew Welsh,54.52
443,997,Athens,2004,100m,Backstroke,Men,HUN,Laszlo Cseh,54.61
444,998,Athens,2004,100m,Backstroke,Men,GER,Steffen Driesen,54.63
445,999,Athens,2004,100m,Backstroke,Men,GER,Marco Di Carli,55.27
447,1024,Athens,2004,100m,Butterfly,Men,USA,Michael Phelps,51.25
448,1025,Athens,2004,100m,Butterfly,Men,USA,Ian Crocker,51.29
449,1026,Athens,2004,100m,Butterfly,Men,UKR,Andriy Serdinov,51.36
450,1027,Athens,2004,100m,Butterfly,Men,GER,Thomas Rupprath,52.27
451,1028,Athens,2004,100m,Butterfly,Men,RUS,Igor Marchenko,52.32
452,1029,Athens,2004,100m,Butterfly,Men,BRA,Gabriel Mangabeira,52.34
453,1030,Athens,2004,100m,Butterfly,Men,CRO,Duje Draganja,52.46
454,1031,Athens,2004,100m,Butterfly,Men,AUS,Geoffrey Huegill,52.56
455,1032,Athens,2004,100m,Butterfly,Women,AUS,Petria Thomas,57.72
456,1033,Athens,2004,100m,Butterfly,Women,POL,Otylia Jedrzejczak,57.84
457,1034,Athens,2004,100m,Butterfly,Women,NED,Inge De Bruijn,57.99
458,1035,Athens,2004,100m,Butterfly,Women,AUS,Jessicah Schipper,58.22
459,1036,Athens,2004,100m,Butterfly,Women,USA,Jenny Thompson,58.72
460,1037,Athens,2004,100m,Butterfly,Women,SVK,Martina Moravcova,58.96
461,1038,Athens,2004,100m,Butterfly,Women,BLR,Alena Popchanka,59.06
462,1039,Athens,2004,100m,Butterfly,Women,JPN,Junko Onishi,59.83
463,1040,Athens,2004,100m,Freestyle,Men,NED,Pieter Van Den Hoogenband,48.17
464,1041,Athens,2004,100m,Freestyle,Men,RSA,Roland Schoeman,48.23
465,1042,Athens,2004,100m,Freestyle,Men,AUS,Ian Thorpe,48.56
466,1043,Athens,2004,100m,Freestyle,Men,RSA,Ryk Neethling,48.63
467,1044,Athens,2004,100m,Freestyle,Men,ITA,Filippo Magnini,48.99
468,1045,Athens,2004,100m,Freestyle,Men,CRO,Duje Draganja,49.23
469,1046,Athens,2004,100m,Freestyle,Men,ALG,Salim Iles,49.3
470,1047,Athens,2004,100m,Freestyle,Men,RUS,Andrey Kapralov,49.3
471,1048,Athens,2004,100m,Freestyle,Women,AUS,Jodie Henry,53.84
472,1049,Athens,2004,100m,Freestyle,Women,NED,Inge De Bruijn,54.16
473,1050,Athens,2004,100m,Freestyle,Women,USA,Natalie Coughlin,54.4
474,1051,Athens,2004,100m,Freestyle,Women,FRA,Malia Metella,54.5
475,1052,Athens,2004,100m,Freestyle,Women,USA,Kara Lynn Joyce,54.54
476,1053,Athens,2004,100m,Freestyle,Women,GRE,Nery Mantey Niangkouara,54.81
477,1054,Athens,2004,100m,Freestyle,Women,SVK,Martina Moravcova,55.12
478,1055,Athens,2004,100m,Freestyle,Women,BLR,Alena Popchanka,55.24
481,1224,Athens,2004,50m,Freestyle,Men,USA,"Gary Hall, Jr.",21.93
482,1225,Athens,2004,50m,Freestyle,Men,CRO,Duje Draganja,21.94
483,1226,Athens,2004,50m,Freestyle,Men,RSA,Roland Schoeman,22.02
484,1227,Athens,2004,50m,Freestyle,Men,SWE,Stefan Nystrand,22.08
485,1228,Athens,2004,50m,Freestyle,Men,USA,Jason Lezak,22.11
486,1229,Athens,2004,50m,Freestyle,Men,AUS,Brett Hawke,22.18
487,1230,Athens,2004,50m,Freestyle,Men,UKR,Oleksandr Volynets,22.26
488,1231,Athens,2004,50m,Freestyle,Men,ALG,Salim Iles,22.37
489,1232,Athens,2004,50m,Freestyle,Women,NED,Inge De Bruijn,24.58
490,1233,Athens,2004,50m,Freestyle,Women,FRA,Malia Metella,24.89
491,1234,Athens,2004,50m,Freestyle,Women,AUS,Libby Trickett,24.91
492,1235,Athens,2004,50m,Freestyle,Women,SWE,Therese Alshammar,24.93
493,1236,Athens,2004,50m,Freestyle,Women,USA,Kara Lynn Joyce,25.0
494,1237,Athens,2004,50m,Freestyle,Women,AUS,Michelle Engelsman,25.06
495,1238,Athens,2004,50m,Freestyle,Women,USA,Jenny Thompson,25.11
496,1239,Athens,2004,50m,Freestyle,Women,BRA,Flavia Cazziolato,25.2
497,1248,Sydney,2000,100m,Backstroke,Men,USA,Lenny Krayzelburg,53.72
498,1249,Sydney,2000,100m,Backstroke,Men,AUS,Matthew Welsh,54.07
499,1250,Sydney,2000,100m,Backstroke,Men,GER,Stev Theloke,54.82
500,1251,Sydney,2000,100m,Backstroke,Men,AUS,Josh Watson,55.01
501,1252,Sydney,2000,100m,Backstroke,Men,POL,Bartosz Kizierowski,55.04
502,1253,Sydney,2000,100m,Backstroke,Men,USA,Neil Walker,55.14
503,1254,Sydney,2000,100m,Backstroke,Men,GER,Steffen Driesen,55.27
504,1255,Sydney,2000,100m,Backstroke,Men,ISR,Eithan Urbach,55.74
505,1280,Sydney,2000,100m,Butterfly,Men,SWE,Lars Frolander,52.0
506,1281,Sydney,2000,100m,Butterfly,Men,AUS,Michael Klim,52.18
507,1282,Sydney,2000,100m,Butterfly,Men,AUS,Geoffrey Huegill,52.22
508,1283,Sydney,2000,100m,Butterfly,Men,USA,Ian Crocker,52.44
509,1284,Sydney,2000,100m,Butterfly,Men,JPN,Takashi Yamamoto,52.58
510,1285,Sydney,2000,100m,Butterfly,Men,CAN,Michael Mintenko,52.58
511,1286,Sydney,2000,100m,Butterfly,Men,GER,Thomas Rupprath,53.13
512,1287,Sydney,2000,100m,Butterfly,Men,RUS,Anatoly Polyakov,53.13
513,1288,Sydney,2000,100m,Butterfly,Women,NED,Inge De Bruijn,56.61
514,1289,Sydney,2000,100m,Butterfly,Women,SVK,Martina Moravcova,57.97
515,1290,Sydney,2000,100m,Butterfly,Women,USA,Dara Torres,58.2
516,1291,Sydney,2000,100m,Butterfly,Women,AUS,Petria Thomas,58.49
517,1292,Sydney,2000,100m,Butterfly,Women,USA,Jenny Thompson,58.73
518,1293,Sydney,2000,100m,Butterfly,Women,JPN,Junko Onishi,59.13
519,1294,Sydney,2000,100m,Butterfly,Women,AUS,Susan O'Neill,59.27
520,1295,Sydney,2000,100m,Butterfly,Women,ROU,Diana Mocanu,59.43
521,1296,Sydney,2000,100m,Freestyle,Men,NED,Pieter Van Den Hoogenband,48.3
522,1297,Sydney,2000,100m,Freestyle,Men,RUS,Alexander Popov,48.69
523,1298,Sydney,2000,100m,Freestyle,Men,USA,"Gary Hall, Jr.",48.73
524,1299,Sydney,2000,100m,Freestyle,Men,AUS,Michael Klim,48.74
525,1300,Sydney,2000,100m,Freestyle,Men,USA,Neil Walker,49.09
526,1301,Sydney,2000,100m,Freestyle,Men,SWE,Lars Frolander,49.22
527,1302,Sydney,2000,100m,Freestyle,Men,RUS,Denis Pimankov,49.36
528,1303,Sydney,2000,100m,Freestyle,Men,AUS,Christopher John Fydler,49.44
529,1304,Sydney,2000,100m,Freestyle,Women,NED,Inge De Bruijn,53.83
530,1305,Sydney,2000,100m,Freestyle,Women,SWE,Therese Alshammar,54.33
531,1306,Sydney,2000,100m,Freestyle,Women,USA,Jenny Thompson,54.43
532,1307,Sydney,2000,100m,Freestyle,Women,USA,Dara Torres,54.43
533,1308,Sydney,2000,100m,Freestyle,Women,SVK,Martina Moravcova,54.72
534,1309,Sydney,2000,100m,Freestyle,Women,RSA,Helene Muller,55.19
535,1310,Sydney,2000,100m,Freestyle,Women,JPN,Sumika Minamoto,55.53
536,1311,Sydney,2000,100m,Freestyle,Women,NED,Wilma Van Rijn,55.58
538,1480,Sydney,2000,50m,Freestyle,Men,USA,"Gary Hall, Jr.",21.98
539,1481,Sydney,2000,50m,Freestyle,Men,USA,Anthony Ervin,21.98
540,1482,Sydney,2000,50m,Freestyle,Men,NED,Pieter Van Den Hoogenband,22.03
541,1483,Sydney,2000,50m,Freestyle,Men,ITA,Lorenzo Vismara,22.11
542,1484,Sydney,2000,50m,Freestyle,Men,POL,Bartosz Kizierowski,22.22
543,1485,Sydney,2000,50m,Freestyle,Men,RUS,Alexander Popov,22.24
544,1486,Sydney,2000,50m,Freestyle,Men,GBR,Mark Andrew Foster,22.41
545,1487,Sydney,2000,50m,Freestyle,Men,UKR,Oleksandr Volynets,22.51
546,1488,Sydney,2000,50m,Freestyle,Women,NED,Inge De Bruijn,24.32
547,1489,Sydney,2000,50m,Freestyle,Women,SWE,Therese Alshammar,24.51
548,1490,Sydney,2000,50m,Freestyle,Women,USA,Dara Torres,24.63
549,1491,Sydney,2000,50m,Freestyle,Women,USA,Amy Van Dyken,25.04
550,1492,Sydney,2000,50m,Freestyle,Women,SVK,Martina Moravcova,25.24
551,1493,Sydney,2000,50m,Freestyle,Women,GER,Sandra Voelker,25.27
552,1494,Sydney,2000,50m,Freestyle,Women,GBR,Alison Sheppard,25.45
553,1495,Sydney,2000,50m,Freestyle,Women,JPN,Sumika Minamoto,25.65
554,1504,Atlanta,1996,100m,Backstroke,Men,USA,Jeff Norman Rouse,54.1
555,1505,Atlanta,1996,100m,Backstroke,Men,CUB,Rodolfo Falcon Cabrera,54.98
556,1506,Atlanta,1996,100m,Backstroke,Men,CUB,Neisser Bent,55.02
557,1507,Atlanta,1996,100m,Backstroke,Men,ESP,Martin Lopez Zubero,55.22
558,1508,Atlanta,1996,100m,Backstroke,Men,USA,Tripp Schwenk,55.3
559,1509,Atlanta,1996,100m,Backstroke,Men,ITA,Emanuele Merisi,55.53
560,1510,Atlanta,1996,100m,Backstroke,Men,GER,Ralf Braun,55.56
561,1511,Atlanta,1996,100m,Backstroke,Men,FRA,Franck Schott,55.76
562,1536,Atlanta,1996,100m,Butterfly,Men,RUS,Denis Pankratov,52.27
563,1537,Atlanta,1996,100m,Butterfly,Men,AUS,Scott Miller,52.53
564,1538,Atlanta,1996,100m,Butterfly,Men,RUS,Vladislav Kulikov,53.13
565,1539,Atlanta,1996,100m,Butterfly,Men,CHN,Chengji Jiang,53.2
566,1540,Atlanta,1996,100m,Butterfly,Men,POL,Rafal Szukala,53.29
567,1541,Atlanta,1996,100m,Butterfly,Men,AUS,Michael Klim,53.3
568,1542,Atlanta,1996,100m,Butterfly,Men,CAN,Stephen Clarke,53.33
569,1543,Atlanta,1996,100m,Butterfly,Men,UKR,Pavlo Khnykin,53.58
570,1544,Atlanta,1996,100m,Butterfly,Women,USA,Amy Van Dyken,59.13
571,1545,Atlanta,1996,100m,Butterfly,Women,CHN,Limin Liu,59.14
572,1546,Atlanta,1996,100m,Butterfly,Women,USA,Angel Martino,59.23
573,1552,Atlanta,1996,100m,Freestyle,Men,RUS,Alexander Popov,48.74
574,1553,Atlanta,1996,100m,Freestyle,Men,USA,"Gary Hall, Jr.",48.81
575,1554,Atlanta,1996,100m,Freestyle,Men,BRA,Gustavo Borges,49.02
576,1555,Atlanta,1996,100m,Freestyle,Men,NED,Pieter Van Den Hoogenband,49.13
577,1556,Atlanta,1996,100m,Freestyle,Men,BRA,Fernando Scherer,49.57
578,1557,Atlanta,1996,100m,Freestyle,Men,UKR,Pavlo Khnykin,49.65
579,1558,Atlanta,1996,100m,Freestyle,Men,PUR,Ricardo Busquets Healy,49.68
580,1559,Atlanta,1996,100m,Freestyle,Men,VEN,Francisco Sanchez,49.84
581,1560,Atlanta,1996,100m,Freestyle,Women,CHN,Jingyi Le,54.5
582,1561,Atlanta,1996,100m,Freestyle,Women,GER,Sandra Voelker,54.88
583,1562,Atlanta,1996,100m,Freestyle,Women,USA,Angel Martino,54.93
584,1563,Atlanta,1996,100m,Freestyle,Women,USA,Amy Van Dyken,55.11
585,1564,Atlanta,1996,100m,Freestyle,Women,GER,Franziska Van Almsick,55.59
586,1565,Atlanta,1996,100m,Freestyle,Women,AUS,Sarah Ryan,55.85
587,1566,Atlanta,1996,100m,Freestyle,Women,DEN,Mette Jacobsen,56.01
588,1567,Atlanta,1996,100m,Freestyle,Women,NED,Karin Brienesse,56.12
590,1736,Atlanta,1996,50m,Freestyle,Men,RUS,Alexander Popov,22.13
591,1737,Atlanta,1996,50m,Freestyle,Men,USA,"Gary Hall, Jr.",22.26
592,1738,Atlanta,1996,50m,Freestyle,Men,BRA,Fernando Scherer,22.29
593,1739,Atlanta,1996,50m,Freestyle,Men,CHN,Chengji Jiang,22.33
594,1740,Atlanta,1996,50m,Freestyle,Men,RSA,Brendon Dedekind,22.59
595,1741,Atlanta,1996,50m,Freestyle,Men,USA,David Fox,22.68
596,1742,Atlanta,1996,50m,Freestyle,Men,VEN,Francisco Sanchez,22.72
597,1743,Atlanta,1996,50m,Freestyle,Men,PUR,Ricardo Busquets Healy,22.73
598,1744,Atlanta,1996,50m,Freestyle,Women,USA,Amy Van Dyken,24.87
599,1745,Atlanta,1996,50m,Freestyle,Women,CHN,Jingyi Le,24.9
600,1746,Atlanta,1996,50m,Freestyle,Women,GER,Sandra Voelker,25.14
601,1747,Atlanta,1996,50m,Freestyle,Women,USA,Angel Martino,25.31
602,1748,Atlanta,1996,50m,Freestyle,Women,BAR,Leah Martindale,25.49
603,1749,Atlanta,1996,50m,Freestyle,Women,SWE,Linda Olofsson,25.63
604,1750,Atlanta,1996,50m,Freestyle,Women,CHN,Ying Shan,25.7
605,1751,Atlanta,1996,50m,Freestyle,Women,RUS,Natalia Meshcheryakova,25.88
606,1760,Barcelona,1992,100m,Backstroke,Men,CAN,Mark Tewksbury,53.98
607,1761,Barcelona,1992,100m,Backstroke,Men,USA,Jeff Norman Rouse,54.04
608,1762,Barcelona,1992,100m,Backstroke,Men,USA,David Charles Berkoff,54.78
609,1763,Barcelona,1992,100m,Backstroke,Men,ESP,Martin Lopez Zubero,54.96
610,1764,Barcelona,1992,100m,Backstroke,Men,EUN,Vladimir Selkov,55.49
611,1765,Barcelona,1992,100m,Backstroke,Men,FRA,Franck Schott,55.72
612,1766,Barcelona,1992,100m,Backstroke,Men,CUB,Rodolfo Falcon Cabrera,55.76
613,1767,Barcelona,1992,100m,Backstroke,Men,GER,Dirk Richter,56.26
614,1792,Barcelona,1992,100m,Butterfly,Men,USA,Pablo Morales,53.32
615,1793,Barcelona,1992,100m,Butterfly,Men,POL,Rafal Szukala,53.35
616,1794,Barcelona,1992,100m,Butterfly,Men,SUR,Anthony Conrad Nesty,53.41
617,1795,Barcelona,1992,100m,Butterfly,Men,EUN,Pavlo Khnykin,53.81
618,1796,Barcelona,1992,100m,Butterfly,Men,USA,Melvin Stewart,54.04
619,1797,Barcelona,1992,100m,Butterfly,Men,CAN,Marcel Gery,54.18
620,1798,Barcelona,1992,100m,Butterfly,Men,ESP,Martin Lopez Zubero,54.19
621,1799,Barcelona,1992,100m,Butterfly,Men,EUN,Vladislav Kulikov,54.26
622,1800,Barcelona,1992,100m,Butterfly,Women,CHN,Hong Qian,58.62
623,1801,Barcelona,1992,100m,Butterfly,Women,USA,Christine Ahmann-Leighton,58.74
624,1802,Barcelona,1992,100m,Butterfly,Women,FRA,Catherine Plewinski,59.01
625,1803,Barcelona,1992,100m,Butterfly,Women,CHN,Xiaohong Wang,59.1
626,1804,Barcelona,1992,100m,Butterfly,Women,AUS,Susan O'Neill,59.69
627,1805,Barcelona,1992,100m,Butterfly,Women,USA,Summer Sanders,59.82
628,1808,Barcelona,1992,100m,Freestyle,Men,EUN,Alexander Popov,49.02
629,1809,Barcelona,1992,100m,Freestyle,Men,BRA,Gustavo Borges,49.43
630,1810,Barcelona,1992,100m,Freestyle,Men,FRA,Stephan Caron,49.5
631,1811,Barcelona,1992,100m,Freestyle,Men,USA,Jon Olsen,49.51
632,1812,Barcelona,1992,100m,Freestyle,Men,USA,Matthew Biondi,49.53
633,1813,Barcelona,1992,100m,Freestyle,Men,SWE,Tommy Werner,49.63
634,1814,Barcelona,1992,100m,Freestyle,Men,GER,Christian Tröger,49.84
635,1815,Barcelona,1992,100m,Freestyle,Men,EUN,Gennady Prigoda,50.25
636,1816,Barcelona,1992,100m,Freestyle,Women,CHN,Yong Zhuang,54.64
637,1817,Barcelona,1992,100m,Freestyle,Women,USA,Jenny Thompson,54.84
638,1818,Barcelona,1992,100m,Freestyle,Women,GER,Franziska Van Almsick,54.94
639,1819,Barcelona,1992,100m,Freestyle,Women,USA,Nicole Lee Haislett,55.19
640,1820,Barcelona,1992,100m,Freestyle,Women,FRA,Catherine Plewinski,55.72
641,1821,Barcelona,1992,100m,Freestyle,Women,CHN,Jingyi Le,55.89
642,1822,Barcelona,1992,100m,Freestyle,Women,GER,Simone Osygus,55.93
643,1823,Barcelona,1992,100m,Freestyle,Women,NED,Karin Brienesse,56.59
645,1984,Barcelona,1992,50m,Freestyle,Men,EUN,Alexander Popov,21.91
646,1985,Barcelona,1992,50m,Freestyle,Men,USA,Matthew Biondi,22.09
647,1986,Barcelona,1992,50m,Freestyle,Men,USA,Thomas Michael Jager,22.3
648,1987,Barcelona,1992,50m,Freestyle,Men,FRA,Christophe Kalfayan,22.5
649,1988,Barcelona,1992,50m,Freestyle,Men,RSA,Peter Rowan Williams,22.5
650,1989,Barcelona,1992,50m,Freestyle,Men,GBR,Mark Andrew Foster,22.52
651,1990,Barcelona,1992,50m,Freestyle,Men,EUN,Gennady Prigoda,22.54
652,1991,Barcelona,1992,50m,Freestyle,Men,GER,Nils Rudolph,22.73
653,1992,Barcelona,1992,50m,Freestyle,Women,CHN,Wenyi Yang,24.79
654,1993,Barcelona,1992,50m,Freestyle,Women,CHN,Yong Zhuang,25.08
655,1994,Barcelona,1992,50m,Freestyle,Women,USA,Angel Martino,25.23
656,1995,Barcelona,1992,50m,Freestyle,Women,FRA,Catherine Plewinski,25.36
657,1996,Barcelona,1992,50m,Freestyle,Women,USA,Jenny Thompson,25.37
658,1997,Barcelona,1992,50m,Freestyle,Women,EUN,Natalia Meshcheryakova,25.47
659,1998,Barcelona,1992,50m,Freestyle,Women,GER,Simone Osygus,25.74
660,1999,Barcelona,1992,50m,Freestyle,Women,NED,Inge De Bruijn,25.84
661,2008,Seoul,1988,100m,Backstroke,Men,JPN,Daichi Suzuki,55.05
662,2009,Seoul,1988,100m,Backstroke,Men,USA,David Charles Berkoff,55.18
663,2010,Seoul,1988,100m,Backstroke,Men,URS,Igor Polyanski,55.2
