,Unnamed: 0,Location,Year,Distance (in meters),Stroke,Gender,Team,Athlete,Results
664,2011,Seoul,1988,100m,Backstroke,Men,URS,Sergei Zabolotnov,55.37
665,2012,Seoul,1988,100m,Backstroke,Men,CAN,Mark Tewksbury,56.09
666,2013,Seoul,1988,100m,Backstroke,Men,GDR,Frank Baltrusch,56.1
667,2014,Seoul,1988,100m,Backstroke,Men,FRG,Frank Hoffmeister,56.19
668,2015,Seoul,1988,100m,Backstroke,Men,CAN,Sean Murphy,56.32
669,2040,Seoul,1988,100m,Butterfly,Men,SUR,Anthony Conrad Nesty,53.0
670,2041,Seoul,1988,100m,Butterfly,Men,USA,Matthew Biondi,53.01
671,2042,Seoul,1988,100m,Butterfly,Men,GBR,Andrew David Jameson,53.3
672,2043,Seoul,1988,100m,Butterfly,Men,AUS,Jonathan Sieben,53.33
673,2044,Seoul,1988,100m,Butterfly,Men,FRG,Michael Gross,53.44
674,2045,Seoul,1988,100m,Butterfly,Men,USA,Jay Paul Mortenson,54.07
675,2046,Seoul,1988,100m,Butterfly,Men,CAN,Thomas Ponting,54.09
676,2047,Seoul,1988,100m,Butterfly,Men,URS,Vadim Yaroshchuk,54.6
677,2048,Seoul,1988,100m,Butterfly,Women,GDR,Kristin Otto,59.0
678,2049,Seoul,1988,100m,Butterfly,Women,GDR,Birte Weigang,59.45
679,2050,Seoul,1988,100m,Butterfly,Women,CHN,Hong Qian,59.52
680,2051,Seoul,1988,100m,Butterfly,Women,FRA,Catherine Plewinski,59.58
681,2056,Seoul,1988,100m,Freestyle,Men,USA,Matthew Biondi,48.63
682,2057,Seoul,1988,100m,Freestyle,Men,USA,Christopher Charles Jacobs,49.08
683,2058,Seoul,1988,100m,Freestyle,Men,FRA,Stephan Caron,49.62
684,2059,Seoul,1988,100m,Freestyle,Men,URS,Gennady Prigoda,49.75
685,2060,Seoul,1988,100m,Freestyle,Men,URS,Iurie Başcatov,50.08
686,2061,Seoul,1988,100m,Freestyle,Men,AUS,Andrew James Baildon,50.23
687,2062,Seoul,1988,100m,Freestyle,Men,SWE,Per Johansson,50.35
688,2063,Seoul,1988,100m,Freestyle,Men,SWE,Tommy Werner,50.54
689,2064,Seoul,1988,100m,Freestyle,Women,GDR,Kristin Otto,54.93
690,2065,Seoul,1988,100m,Freestyle,Women,CHN,Yong Zhuang,55.47
691,2066,Seoul,1988,100m,Freestyle,Women,FRA,Catherine Plewinski,55.49
692,2067,Seoul,1988,100m,Freestyle,Women,GDR,Manuela Stellmach,55.52
693,2068,Seoul,1988,100m,Freestyle,Women,CRC,Silvia Poll Ahrens,55.9
694,2069,Seoul,1988,100m,Freestyle,Women,NED,Karin Brienesse,56.15
695,2070,Seoul,1988,100m,Freestyle,Women,USA,Dara Torres,56.25
696,2071,Seoul,1988,100m,Freestyle,Women,NED,Conny Van Bentum,56.54
698,2232,Seoul,1988,50m,Freestyle,Men,USA,Matthew Biondi,22.14
699,2233,Seoul,1988,50m,Freestyle,Men,USA,Thomas Michael Jager,22.36
700,2234,Seoul,1988,50m,Freestyle,Men,URS,Gennady Prigoda,22.71
701,2235,Seoul,1988,50m,Freestyle,Men,SUI,Dano Halsall,22.83
702,2236,Seoul,1988,50m,Freestyle,Men,SUI,Stefan Volery,22.84
703,2237,Seoul,1988,50m,Freestyle,Men,URS,Vladimir Tkachenko,22.88
704,2238,Seoul,1988,50m,Freestyle,Men,FRG,Frank Henter,23.03
705,2239,Seoul,1988,50m,Freestyle,Men,AUS,Andrew James Baildon,23.15
706,2240,Seoul,1988,50m,Freestyle,Women,GDR,Kristin Otto,25.49
707,2241,Seoul,1988,50m,Freestyle,Women,CHN,Wenyi Yang,25.64
708,2242,Seoul,1988,50m,Freestyle,Women,GDR,Katrin Meissner,25.71
709,2243,Seoul,1988,50m,Freestyle,Women,USA,Jill Sterkel,25.71
710,2244,Seoul,1988,50m,Freestyle,Women,USA,Leigh Ann Fetter,25.78
711,2245,Seoul,1988,50m,Freestyle,Women,ROU,Tamara Costache,25.8
712,2246,Seoul,1988,50m,Freestyle,Women,FRA,Catherine Plewinski,25.9
713,2247,Seoul,1988,50m,Freestyle,Women,AUS,Karen Tracey Van Wirdum,26.01
714,2256,Angeles,1984,100m,Backstroke,Men,USA,Richard John Carey,55.79
715,2257,Angeles,1984,100m,Backstroke,Men,USA,David Dennis Wilson,56.35
716,2258,Angeles,1984,100m,Backstroke,Men,CAN,Michael West,56.49
717,2259,Angeles,1984,100m,Backstroke,Men,NZL,Gary Hurring,56.9
718,2260,Angeles,1984,100m,Backstroke,Men,AUS,Mark Kerry,57.18
719,2261,Angeles,1984,100m,Backstroke,Men,SWE,Bengt Baron,57.34
720,2262,Angeles,1984,100m,Backstroke,Men,CAN,Donald Alexander Goss,57.46
721,2263,Angeles,1984,100m,Backstroke,Men,NED,Hans Kroes,58.07
722,2288,Angeles,1984,100m,Butterfly,Men,FRG,Michael Gross,53.08
723,2289,Angeles,1984,100m,Butterfly,Men,USA,Pablo Morales,53.23
724,2290,Angeles,1984,100m,Butterfly,Men,AUS,Glenn Buchanan,53.85
725,2291,Angeles,1984,100m,Butterfly,Men,VEN,Rafael Antonio Vidal Castro,54.27
726,2292,Angeles,1984,100m,Butterfly,Men,GBR,Andrew David Jameson,54.28
727,2293,Angeles,1984,100m,Butterfly,Men,NZL,Anthony Mosse,54.93
728,2294,Angeles,1984,100m,Butterfly,Men,FRG,Andreas Behrend,54.95
729,2295,Angeles,1984,100m,Butterfly,Men,SWE,Bengt Baron,55.14
730,2296,Angeles,1984,100m,Butterfly,Women,USA,Mary T. Meagher,59.26
731,2304,Angeles,1984,100m,Freestyle,Men,USA,Ambrose Iv Gaines,49.8
732,2305,Angeles,1984,100m,Freestyle,Men,AUS,Marcus Stockwell,50.24
733,2306,Angeles,1984,100m,Freestyle,Men,SWE,Per Johansson,50.31
734,2307,Angeles,1984,100m,Freestyle,Men,USA,Michael Steward Heath,50.41
735,2308,Angeles,1984,100m,Freestyle,Men,SUI,Dano Halsall,50.5
736,2309,Angeles,1984,100m,Freestyle,Men,FRA,Stephan Caron,50.7
737,2310,Angeles,1984,100m,Freestyle,Men,VEN,Alberto Eugenio Mestre Sosa,50.7
738,2311,Angeles,1984,100m,Freestyle,Men,FRG,Dirk Korthals,50.93
739,2312,Angeles,1984,100m,Freestyle,Women,USA,Nancy Lynn Hogshead,55.92
740,2313,Angeles,1984,100m,Freestyle,Women,USA,Carolyn Steinseifer,55.92
741,2314,Angeles,1984,100m,Freestyle,Women,NED,Annemarie Verstappen,56.08
742,2315,Angeles,1984,100m,Freestyle,Women,NED,Conny Van Bentum,56.43
743,2316,Angeles,1984,100m,Freestyle,Women,AUS,Michelle Pearson,56.83
744,2317,Angeles,1984,100m,Freestyle,Women,GBR,June Croft,56.9
745,2318,Angeles,1984,100m,Freestyle,Women,FRG,Susanne Schuster,57.11
746,2319,Angeles,1984,100m,Freestyle,Women,AUS,Angela Russell,58.09
751,2488,Moscow,1980,100m,Backstroke,Men,SWE,Bengt Baron,56.53
752,2489,Moscow,1980,100m,Backstroke,Men,URS,Viktor Kuznetsov,56.99
753,2490,Moscow,1980,100m,Backstroke,Men,URS,Vladimir Dolgov,57.63
754,2491,Moscow,1980,100m,Backstroke,Men,TCH,Miloslav Rolko,57.74
755,2492,Moscow,1980,100m,Backstroke,Men,HUN,Sandor Wladar,57.84
756,2493,Moscow,1980,100m,Backstroke,Men,NED,Fred Eefting,57.95
757,2494,Moscow,1980,100m,Backstroke,Men,AUS,Mark Tonelli,57.98
758,2495,Moscow,1980,100m,Backstroke,Men,GBR,Gary Abraham,58.38
760,2520,Moscow,1980,100m,Butterfly,Men,SWE,Pär Arvidsson,54.92
761,2521,Moscow,1980,100m,Butterfly,Men,GDR,Roger Pyttel,54.94
762,2522,Moscow,1980,100m,Butterfly,Men,ESP,David Lopez-Zubero Purcell,55.13
763,2523,Moscow,1980,100m,Butterfly,Men,NED,Kees Vervoorn,55.25
764,2524,Moscow,1980,100m,Butterfly,Men,URS,Evgeni Seredin,55.35
765,2525,Moscow,1980,100m,Butterfly,Men,GBR,Gary Abraham,55.42
766,2526,Moscow,1980,100m,Butterfly,Men,FRA,Xavier Savin,55.66
767,2527,Moscow,1980,100m,Butterfly,Men,URS,Aleksey Markovsky,55.7
768,2536,Moscow,1980,100m,Freestyle,Men,GDR,Jörg Woithe,50.4
769,2537,Moscow,1980,100m,Freestyle,Men,SWE,Per Holmertz,50.91
770,2538,Moscow,1980,100m,Freestyle,Men,SWE,Per Johansson,51.29
771,2539,Moscow,1980,100m,Freestyle,Men,URS,Sergei Koplyakov,51.34
772,2540,Moscow,1980,100m,Freestyle,Men,ITA,Raffaele Franceschi,51.69
773,2541,Moscow,1980,100m,Freestyle,Men,URS,Sergei Krasiuk,51.8
774,2542,Moscow,1980,100m,Freestyle,Men,FRA,Rene Ecuyer,52.01
775,2543,Moscow,1980,100m,Freestyle,Men,AUS,Graeme Brewer,52.22
776,2544,Moscow,1980,100m,Freestyle,Women,GDR,Barbara Krause,54.79
777,2545,Moscow,1980,100m,Freestyle,Women,GDR,Caren Metschuck,55.16
778,2546,Moscow,1980,100m,Freestyle,Women,GDR,Ines Diers,55.65
779,2547,Moscow,1980,100m,Freestyle,Women,URS,Olga Klevakina,57.4
780,2548,Moscow,1980,100m,Freestyle,Women,NED,Conny Van Bentum,57.63
781,2549,Moscow,1980,100m,Freestyle,Women,URS,Natalia Strunnikova,57.83
782,2550,Moscow,1980,100m,Freestyle,Women,FRA,Guylaine Berger,57.88
783,2551,Moscow,1980,100m,Freestyle,Women,SWE,Agneta Eriksson,57.9
784,2696,Montreal,1976,100m,Backstroke,Men,USA,John Phillips Naber,55.49
785,2697,Montreal,1976,100m,Backstroke,Men,USA,Peter Drake Rocca,56.34
786,2698,Montreal,1976,100m,Backstroke,Men,GDR,Roland Matthes,57.22
787,2699,Montreal,1976,100m,Backstroke,Men,PUR,Carlos Berrocal,57.28
788,2700,Montreal,1976,100m,Backstroke,Men,GDR,Lutz Wanja,57.49
789,2701,Montreal,1976,100m,Backstroke,Men,USA,Robert Scott Jackson,57.69
790,2702,Montreal,1976,100m,Backstroke,Men,AUS,Mark Kerry,57.94
791,2703,Montreal,1976,100m,Backstroke,Men,AUS,Mark Tonelli,58.42
792,2728,Montreal,1976,100m,Butterfly,Men,USA,Matthew Haynes Vogel,54.35
793,2729,Montreal,1976,100m,Butterfly,Men,USA,Joseph Stuart Bottom,54.5
794,2730,Montreal,1976,100m,Butterfly,Men,USA,Gary Jr. Hall,54.65
795,2731,Montreal,1976,100m,Butterfly,Men,GDR,Roger Pyttel,55.09
796,2732,Montreal,1976,100m,Butterfly,Men,GDR,Roland Matthes,55.11
797,2733,Montreal,1976,100m,Butterfly,Men,CAN,Clayton Evans,55.81
798,2734,Montreal,1976,100m,Butterfly,Men,JPN,Hideaki Hara,56.34
799,2735,Montreal,1976,100m,Butterfly,Men,AUS,Neil Rogers,56.57
800,2744,Montreal,1976,100m,Freestyle,Men,USA,Jim Montgomery,49.99
801,2745,Montreal,1976,100m,Freestyle,Men,USA,"Jack, Jr. Babashoff",50.81
802,2746,Montreal,1976,100m,Freestyle,Men,FRG,Peter Nocke,51.31
803,2747,Montreal,1976,100m,Freestyle,Men,FRG,Klaus Steinbach,51.68
804,2748,Montreal,1976,100m,Freestyle,Men,ITA,Marcello Guarducci,51.7
805,2749,Montreal,1976,100m,Freestyle,Men,USA,Joseph Stuart Bottom,51.79
806,2750,Montreal,1976,100m,Freestyle,Men,URS,Vladimir Bure,52.03
807,2751,Montreal,1976,100m,Freestyle,Men,URS,Andrei Krylov,52.15
808,2752,Montreal,1976,100m,Freestyle,Women,GDR,Kornelia Ender,55.65
809,2753,Montreal,1976,100m,Freestyle,Women,GDR,Petra Priemer,56.49
810,2754,Montreal,1976,100m,Freestyle,Women,NED,Enith Brigitha,56.65
811,2755,Montreal,1976,100m,Freestyle,Women,USA,Kim Marie Peyton,56.81
812,2756,Montreal,1976,100m,Freestyle,Women,USA,Shirley Farber Babashoff,56.95
813,2757,Montreal,1976,100m,Freestyle,Women,GDR,Claudia Hempel,56.99
814,2758,Montreal,1976,100m,Freestyle,Women,USA,Jill Sterkel,57.06
815,2759,Montreal,1976,100m,Freestyle,Women,FRG,Judith (Jutta) Weber,57.26
816,2904,Munich,1972,100m,Backstroke,Men,GDR,Roland Matthes,56.58
817,2905,Munich,1972,100m,Backstroke,Men,USA,Michael Eugene Stamm,57.7
818,2906,Munich,1972,100m,Backstroke,Men,USA,John Joseph Murphy,58.35
819,2907,Munich,1972,100m,Backstroke,Men,USA,Mitchell Ivey,58.48
820,2908,Munich,1972,100m,Backstroke,Men,URS,Igor Grivennikov,59.5
821,2909,Munich,1972,100m,Backstroke,Men,GDR,Lutz Wanja,59.8
822,2910,Munich,1972,100m,Backstroke,Men,GDR,Jürgen Krüger,59.93
823,2936,Munich,1972,100m,Butterfly,Men,USA,Mark Spitz,54.27
824,2937,Munich,1972,100m,Butterfly,Men,CAN,Bruce Richard Robertson,55.56
825,2938,Munich,1972,100m,Butterfly,Men,USA,Jerry Alan Heidenreich,55.74
826,2939,Munich,1972,100m,Butterfly,Men,GDR,Roland Matthes,55.87
827,2940,Munich,1972,100m,Butterfly,Men,USA,David Holmes Edgar,56.11
828,2941,Munich,1972,100m,Butterfly,Men,CAN,Byron Mac Donald,57.27
829,2942,Munich,1972,100m,Butterfly,Men,GDR,Hartmut Flöckner,57.4
830,2943,Munich,1972,100m,Butterfly,Men,AUS,Neil Rogers,57.9
831,2952,Munich,1972,100m,Freestyle,Men,USA,Mark Spitz,51.22
832,2953,Munich,1972,100m,Freestyle,Men,USA,Jerry Alan Heidenreich,51.65
833,2954,Munich,1972,100m,Freestyle,Men,URS,Vladimir Bure,51.77
834,2955,Munich,1972,100m,Freestyle,Men,USA,John Joseph Murphy,52.08
835,2956,Munich,1972,100m,Freestyle,Men,AUS,Michael Vincent Wenden,52.41
836,2957,Munich,1972,100m,Freestyle,Men,URS,Igor Grivennikov,52.44
837,2958,Munich,1972,100m,Freestyle,Men,FRA,Michel Rousseau,52.9
838,2959,Munich,1972,100m,Freestyle,Men,FRG,Klaus Steinbach,52.92
839,2960,Munich,1972,100m,Freestyle,Women,USA,Alexandra Lynn Neilson,58.59
840,2961,Munich,1972,100m,Freestyle,Women,USA,Shirley Farber Babashoff,59.02
841,2962,Munich,1972,100m,Freestyle,Women,AUS,Shane Gould,59.06
842,2963,Munich,1972,100m,Freestyle,Women,GDR,Gabriele Wetzko,59.21
843,2964,Munich,1972,100m,Freestyle,Women,FRG,Heidemarie Reineck,59.73
844,2965,Munich,1972,100m,Freestyle,Women,GDR,Andrea Eife,59.91
846,3136,City,1968,100m,Backstroke,Men,GDR,Roland Matthes,58.7
847,3168,City,1968,100m,Butterfly,Men,USA,Douglas Albert Russell,55.9
848,3169,City,1968,100m,Butterfly,Men,USA,Mark Spitz,56.4
849,3170,City,1968,100m,Butterfly,Men,USA,Ross Elliott Wales,57.2
850,3171,City,1968,100m,Butterfly,Men,URS,Vladimir Nemshilov,58.1
851,3172,City,1968,100m,Butterfly,Men,JPN,Satoshi Maruya,58.6
852,3173,City,1968,100m,Butterfly,Men,URS,Yuri Suzdaltsev,58.8
853,3174,City,1968,100m,Butterfly,Men,FRG,Lutz Stocklasa,58.9
854,3175,City,1968,100m,Butterfly,Men,AUS,Robert Cusack,59.8
855,3184,City,1968,100m,Freestyle,Men,AUS,Michael Vincent Wenden,52.2
856,3185,City,1968,100m,Freestyle,Men,USA,Kenneth Marshall Walsh,52.8
857,3186,City,1968,100m,Freestyle,Men,USA,Mark Spitz,53.0
858,3187,City,1968,100m,Freestyle,Men,GBR,Robert Bilsland Mcgregor,53.5
859,3188,City,1968,100m,Freestyle,Men,URS,Leonid Ilyichev,53.8
860,3189,City,1968,100m,Freestyle,Men,URS,Georgijs Kuļikovs,53.8
861,3190,City,1968,100m,Freestyle,Men,ARG,Luis Alberto Nicolao Yanuzzi,53.9
862,3191,City,1968,100m,Freestyle,Men,USA,Zachary Zorn,53.9
866,3384,Tokyo,1964,100m,Freestyle,Men,USA,Donald Arthur Schollander,53.4
867,3385,Tokyo,1964,100m,Freestyle,Men,GBR,Robert Bilsland Mcgregor,53.5
868,3386,Tokyo,1964,100m,Freestyle,Men,GER,Hans-Joachim Klein,54.0
869,3387,Tokyo,1964,100m,Freestyle,Men,USA,Gary Steven Ilman,54.0
870,3388,Tokyo,1964,100m,Freestyle,Men,FRA,Alain Gottvalles,54.2
871,3389,Tokyo,1964,100m,Freestyle,Men,USA,Michael Mackay Austin,54.5
872,3390,Tokyo,1964,100m,Freestyle,Men,HUN,Gyula Dobai,54.9
873,3391,Tokyo,1964,100m,Freestyle,Men,GER,Uwe Jacobsen,56.1
874,3392,Tokyo,1964,100m,Freestyle,Women,AUS,Dawn Fraser,59.5
875,3393,Tokyo,1964,100m,Freestyle,Women,USA,Sharon Marie Stouder,59.9
880,3536,Rome,1960,100m,Freestyle,Men,AUS,John Devitt,55.2
881,3537,Rome,1960,100m,Freestyle,Men,USA,Lance Melvin Larson,55.1
882,3538,Rome,1960,100m,Freestyle,Men,BRA,Manuel Dos Santos Filho,55.4
883,3539,Rome,1960,100m,Freestyle,Men,USA,Richard Bruce Hunter,55.6
884,3540,Rome,1960,100m,Freestyle,Men,HUN,Gyula Dobai,56.3
885,3541,Rome,1960,100m,Freestyle,Men,CAN,Richard W. Pound,56.3
886,3542,Rome,1960,100m,Freestyle,Men,RSA,Aubrey Burer,56.3
887,3543,Rome,1960,100m,Freestyle,Men,SWE,Per-Ola Lindberg,57.1
888,3656,Melbourne,1956,100m,Freestyle,Men,AUS,Jon Malcolm Henricks,55.4
889,3657,Melbourne,1956,100m,Freestyle,Men,AUS,John Devitt,55.8
890,3658,Melbourne,1956,100m,Freestyle,Men,AUS,Gary Chapman,56.7
891,3659,Melbourne,1956,100m,Freestyle,Men,USA,Logan Reid Patterson,57.2
892,3660,Melbourne,1956,100m,Freestyle,Men,USA,Richard Dennis Hanley,57.6
893,3661,Melbourne,1956,100m,Freestyle,Men,USA,William Tripp Woolsey,57.6
894,3662,Melbourne,1956,100m,Freestyle,Men,JPN,Atsushi Tani,58.0
895,3663,Melbourne,1956,100m,Freestyle,Men,FRA,Aldo Eminente,58.1
898,3752,Helsinki,1952,100m,Freestyle,Men,USA,Clark Currie Scholes,57.4
899,3753,Helsinki,1952,100m,Freestyle,Men,JPN,Hiroshi Suzuki,57.4
900,3754,Helsinki,1952,100m,Freestyle,Men,SWE,Göran Larsson,58.2
901,3755,Helsinki,1952,100m,Freestyle,Men,JPN,Toru Goto,58.5
902,3756,Helsinki,1952,100m,Freestyle,Men,HUN,Geza Kadas,58.6
903,3757,Helsinki,1952,100m,Freestyle,Men,AUS,Rex Aubrey,58.7
904,3758,Helsinki,1952,100m,Freestyle,Men,FRA,Aldo Eminente,58.7
905,3759,Helsinki,1952,100m,Freestyle,Men,USA,Ronald Francis Gora,58.8
906,3840,London,1948,100m,Freestyle,Men,USA,Walter Stephen Ris,57.3
907,3841,London,1948,100m,Freestyle,Men,USA,Alan Robert Ford,57.8
908,3842,London,1948,100m,Freestyle,Men,HUN,Geza Kadas,58.1
909,3843,London,1948,100m,Freestyle,Men,USA,Keith Eyre Carter,58.3
910,3844,London,1948,100m,Freestyle,Men,FRA,Alexandre Jany,58.3
911,3845,London,1948,100m,Freestyle,Men,SWE,Per-Olof Olsson,59.3
912,3846,London,1948,100m,Freestyle,Men,HUN,Zoltan Szilard,59.6
916,3928,Berlin,1936,100m,Freestyle,Men,HUN,Ferenc Csik,57.6
917,3929,Berlin,1936,100m,Freestyle,Men,JPN,Masanori Yusa,57.9
918,3930,Berlin,1936,100m,Freestyle,Men,JPN,Shigeo Arai,58.0
919,3931,Berlin,1936,100m,Freestyle,Men,JPN,Masaharu Taguchi,58.1
920,3932,Berlin,1936,100m,Freestyle,Men,GER,Helmuth Fischer,59.3
921,3933,Berlin,1936,100m,Freestyle,Men,USA,Peter Joseph Fick,59.7
922,3934,Berlin,1936,100m,Freestyle,Men,USA,Arthur Lindegren,59.9
933,4015,Angeles,1932,100m,Freestyle,Men,JPN,Yasuji Mioyazaki,58.2
934,4016,Angeles,1932,100m,Freestyle,Men,JPN,Tatsugo Kawaishi,58.6
935,4017,Angeles,1932,100m,Freestyle,Men,USA,Albert Schwartz,58.8
936,4018,Angeles,1932,100m,Freestyle,Men,USA,Manuella Kalili,59.2
937,4019,Angeles,1932,100m,Freestyle,Men,JPN,Zenjiro Takahashi,59.2
938,4020,Angeles,1932,100m,Freestyle,Men,USA,Raymond Webb Jr. Thompson,59.5
947,4091,Amsterdam,1928,100m,Freestyle,Men,USA,Johnny Weissmuller,58.6
948,4092,Amsterdam,1928,100m,Freestyle,Men,HUN,Istvan Barany,59.8
967,4174,Paris,1924,100m,Freestyle,Men,USA,Johnny Weissmuller,59.0
