,Year,Distance (in meters),Stroke,Gender,Team,Athlete,Results,Rank
24,2020,100m,Freestyle,Men,USA,Caeleb Dressel,47.02,1
25,2020,100m,Freestyle,Men,AUS,Kyle Chalmers,47.08,2
26,2020,100m,Freestyle,Men,ROC,Kliment Kolesnikov,47.44,3
27,2020,100m,Freestyle,Men,FRA,Maxime Grousset,47.72,4
28,2020,100m,Freestyle,Men,KOR,Sunwoo Hwang,47.82,4
29,2020,100m,Freestyle,Men,ITA,Alessandro Miressi,47.86,4
30,2020,100m,Freestyle,Men,ROU,David Popovici,48.04,4
31,2020,100m,Freestyle,Men,HUN,Nandor Nemeth,48.1,4
111,2016,100m,Freestyle,Men,AUS,Kyle Chalmers,47.58,1
112,2016,100m,Freestyle,Men,BEL,Pieter Timmers,47.8,2
113,2016,100m,Freestyle,Men,USA,Nathan Adrian,47.85,3
114,2016,100m,Freestyle,Men,CAN,Santo Condorelli,47.88,4
115,2016,100m,Freestyle,Men,GBR,Duncan Scott,48.01,4
116,2016,100m,Freestyle,Men,USA,Caeleb Dressel,48.02,4
117,2016,100m,Freestyle,Men,AUS,Cameron Mcevoy,48.12,4
118,2016,100m,Freestyle,Men,BRA,Marcelo Chierighini,48.41,4
181,2012,100m,Freestyle,Men,USA,Nathan Adrian,47.52,1
182,2012,100m,Freestyle,Men,AUS,James Magnussen,47.53,2
183,2012,100m,Freestyle,Men,CAN,Brent Hayden,47.8,3
184,2012,100m,Freestyle,Men,FRA,Yannick Agnel,47.84,4
185,2012,100m,Freestyle,Men,NED,Sebastiaan Verschuren,47.88,4
186,2012,100m,Freestyle,Men,BRA,Cesar Cielo Filho,47.92,4
187,2012,100m,Freestyle,Men,CUB,Hanser Garcia,48.04,4
188,2012,100m,Freestyle,Men,RUS,Nikita Lobintsev,48.44,4
249,2008,100m,Freestyle,Men,FRA,Alain Bernard,47.21,1
250,2008,100m,Freestyle,Men,AUS,Eamon Sullivan,47.32,2
251,2008,100m,Freestyle,Men,USA,Jason Lezak,47.67,3
252,2008,100m,Freestyle,Men,BRA,Cesar Cielo Filho,47.67,3
253,2008,100m,Freestyle,Men,NED,Pieter Van Den Hoogenband,47.75,4
254,2008,100m,Freestyle,Men,RSA,Lyndon Ferns,48.04,4
255,2008,100m,Freestyle,Men,AUS,Matt Targett,48.2,4
256,2008,100m,Freestyle,Men,SWE,Stefan Nystrand,48.33,4
305,2004,100m,Freestyle,Men,NED,Pieter Van Den Hoogenband,48.17,1
306,2004,100m,Freestyle,Men,RSA,Roland Schoeman,48.23,2
307,2004,100m,Freestyle,Men,AUS,Ian Thorpe,48.56,3
308,2004,100m,Freestyle,Men,RSA,Ryk Neethling,48.63,4
309,2004,100m,Freestyle,Men,ITA,Filippo Magnini,48.99,4
310,2004,100m,Freestyle,Men,CRO,Duje Draganja,49.23,4
311,2004,100m,Freestyle,Men,ALG,Salim Iles,49.3,4
312,2004,100m,Freestyle,Men,RUS,Andrey Kapralov,49.3,4
361,2000,100m,Freestyle,Men,NED,Pieter Van Den Hoogenband,48.3,1
362,2000,100m,Freestyle,Men,RUS,Alexander Popov,48.69,2
363,2000,100m,Freestyle,Men,USA,"Gary Hall, Jr.",48.73,3
364,2000,100m,Freestyle,Men,AUS,Michael Klim,48.74,4
365,2000,100m,Freestyle,Men,USA,Neil Walker,49.09,4
366,2000,100m,Freestyle,Men,SWE,Lars Frolander,49.22,4
367,2000,100m,Freestyle,Men,RUS,Denis Pimankov,49.36,4
368,2000,100m,Freestyle,Men,AUS,Christopher John Fydler,49.44,4
412,1996,100m,Freestyle,Men,RUS,Alexander Popov,48.74,1
413,1996,100m,Freestyle,Men,USA,"Gary Hall, Jr.",48.81,2
414,1996,100m,Freestyle,Men,BRA,Gustavo Borges,49.02,3
415,1996,100m,Freestyle,Men,NED,Pieter Van Den Hoogenband,49.13,4
416,1996,100m,Freestyle,Men,BRA,Fernando Scherer,49.57,4
417,1996,100m,Freestyle,Men,UKR,Pavlo Khnykin,49.65,4
418,1996,100m,Freestyle,Men,PUR,Ricardo Busquets Healy,49.68,4
419,1996,100m,Freestyle,Men,VEN,Francisco Sanchez,49.84,4
466,1992,100m,Freestyle,Men,EUN,Alexander Popov,49.02,1
467,1992,100m,Freestyle,Men,BRA,Gustavo Borges,49.43,2
468,1992,100m,Freestyle,Men,FRA,Stephan Caron,49.5,3
469,1992,100m,Freestyle,Men,USA,Jon Olsen,49.51,4
470,1992,100m,Freestyle,Men,USA,Matthew Biondi,49.53,4
471,1992,100m,Freestyle,Men,SWE,Tommy Werner,49.63,4
472,1992,100m,Freestyle,Men,GER,Christian Tröger,49.84,4
473,1992,100m,Freestyle,Men,EUN,Gennady Prigoda,50.25,4
518,1988,100m,Freestyle,Men,USA,Matthew Biondi,48.63,1
519,1988,100m,Freestyle,Men,USA,Christopher Charles Jacobs,49.08,2
520,1988,100m,Freestyle,Men,FRA,Stephan Caron,49.62,3
521,1988,100m,Freestyle,Men,URS,Gennady Prigoda,49.75,4
522,1988,100m,Freestyle,Men,URS,Iurie Başcatov,50.08,4
523,1988,100m,Freestyle,Men,AUS,Andrew James Baildon,50.23,4
524,1988,100m,Freestyle,Men,SWE,Per Johansson,50.35,4
525,1988,100m,Freestyle,Men,SWE,Tommy Werner,50.54,4
567,1984,100m,Freestyle,Men,USA,Ambrose Iv Gaines,49.8,1
568,1984,100m,Freestyle,Men,AUS,Marcus Stockwell,50.24,2
569,1984,100m,Freestyle,Men,SWE,Per Johansson,50.31,3
570,1984,100m,Freestyle,Men,USA,Michael Steward Heath,50.41,4
571,1984,100m,Freestyle,Men,SUI,Dano Halsall,50.5,4
572,1984,100m,Freestyle,Men,FRA,Stephan Caron,50.7,4
573,1984,100m,Freestyle,Men,VEN,Alberto Eugenio Mestre Sosa,50.7,4
574,1984,100m,Freestyle,Men,FRG,Dirk Korthals,50.93,4
599,1980,100m,Freestyle,Men,GDR,Jörg Woithe,50.4,1
600,1980,100m,Freestyle,Men,SWE,Per Holmertz,50.91,2
601,1980,100m,Freestyle,Men,SWE,Per Johansson,51.29,3
602,1980,100m,Freestyle,Men,URS,Sergei Koplyakov,51.34,4
603,1980,100m,Freestyle,Men,ITA,Raffaele Franceschi,51.69,4
604,1980,100m,Freestyle,Men,URS,Sergei Krasiuk,51.8,4
605,1980,100m,Freestyle,Men,FRA,Rene Ecuyer,52.01,4
606,1980,100m,Freestyle,Men,AUS,Graeme Brewer,52.22,4
631,1976,100m,Freestyle,Men,USA,Jim Montgomery,49.99,1
632,1976,100m,Freestyle,Men,USA,"Jack, Jr. Babashoff",50.81,2
633,1976,100m,Freestyle,Men,FRG,Peter Nocke,51.31,3
634,1976,100m,Freestyle,Men,FRG,Klaus Steinbach,51.68,4
635,1976,100m,Freestyle,Men,ITA,Marcello Guarducci,51.7,4
636,1976,100m,Freestyle,Men,USA,Joseph Stuart Bottom,51.79,4
637,1976,100m,Freestyle,Men,URS,Vladimir Bure,52.03,4
638,1976,100m,Freestyle,Men,URS,Andrei Krylov,52.15,4
662,1972,100m,Freestyle,Men,USA,Mark Spitz,51.22,1
663,1972,100m,Freestyle,Men,USA,Jerry Alan Heidenreich,51.65,2
664,1972,100m,Freestyle,Men,URS,Vladimir Bure,51.77,3
665,1972,100m,Freestyle,Men,USA,John Joseph Murphy,52.08,4
666,1972,100m,Freestyle,Men,AUS,Michael Vincent Wenden,52.41,4
667,1972,100m,Freestyle,Men,URS,Igor Grivennikov,52.44,4
668,1972,100m,Freestyle,Men,FRA,Michel Rousseau,52.9,4
669,1972,100m,Freestyle,Men,FRG,Klaus Steinbach,52.92,4
685,1968,100m,Freestyle,Men,AUS,Michael Vincent Wenden,52.2,1
686,1968,100m,Freestyle,Men,USA,Kenneth Marshall Walsh,52.8,2
687,1968,100m,Freestyle,Men,USA,Mark Spitz,53.0,3
688,1968,100m,Freestyle,Men,GBR,Robert Bilsland Mcgregor,53.5,4
689,1968,100m,Freestyle,Men,URS,Leonid Ilyichev,53.8,4
690,1968,100m,Freestyle,Men,URS,Georgijs Kuļikovs,53.8,4
691,1968,100m,Freestyle,Men,ARG,Luis Alberto Nicolao Yanuzzi,53.9,4
692,1968,100m,Freestyle,Men,USA,Zachary Zorn,53.9,4
693,1964,100m,Freestyle,Men,USA,Donald Arthur Schollander,53.4,1
694,1964,100m,Freestyle,Men,GBR,Robert Bilsland Mcgregor,53.5,2
695,1964,100m,Freestyle,Men,GER,Hans-Joachim Klein,54.0,3
696,1964,100m,Freestyle,Men,USA,Gary Steven Ilman,54.0,3
697,1964,100m,Freestyle,Men,FRA,Alain Gottvalles,54.2,4
698,1964,100m,Freestyle,Men,USA,Michael Mackay Austin,54.5,4
699,1964,100m,Freestyle,Men,HUN,Gyula Dobai,54.9,4
700,1964,100m,Freestyle,Men,GER,Uwe Jacobsen,56.1,4
703,1960,100m,Freestyle,Men,AUS,John Devitt,55.2,2
704,1960,100m,Freestyle,Men,USA,Lance Melvin Larson,55.1,1
705,1960,100m,Freestyle,Men,BRA,Manuel Dos Santos Filho,55.4,3
706,1960,100m,Freestyle,Men,USA,Richard Bruce Hunter,55.6,4
707,1960,100m,Freestyle,Men,HUN,Gyula Dobai,56.3,4
708,1960,100m,Freestyle,Men,CAN,Richard W. Pound,56.3,4
709,1960,100m,Freestyle,Men,RSA,Aubrey Burer,56.3,4
710,1960,100m,Freestyle,Men,SWE,Per-Ola Lindberg,57.1,4
711,1956,100m,Freestyle,Men,AUS,Jon Malcolm Henricks,55.4,1
712,1956,100m,Freestyle,Men,AUS,John Devitt,55.8,2
713,1956,100m,Freestyle,Men,AUS,Gary Chapman,56.7,3
714,1956,100m,Freestyle,Men,USA,Logan Reid Patterson,57.2,4
715,1956,100m,Freestyle,Men,USA,Richard Dennis Hanley,57.6,4
716,1956,100m,Freestyle,Men,USA,William Tripp Woolsey,57.6,4
717,1956,100m,Freestyle,Men,JPN,Atsushi Tani,58.0,4
718,1956,100m,Freestyle,Men,FRA,Aldo Eminente,58.1,4
719,1952,100m,Freestyle,Men,USA,Clark Currie Scholes,57.4,1
720,1952,100m,Freestyle,Men,JPN,Hiroshi Suzuki,57.4,1
721,1952,100m,Freestyle,Men,SWE,Göran Larsson,58.2,3
722,1952,100m,Freestyle,Men,JPN,Toru Goto,58.5,4
723,1952,100m,Freestyle,Men,HUN,Geza Kadas,58.6,4
724,1952,100m,Freestyle,Men,AUS,Rex Aubrey,58.7,4
725,1952,100m,Freestyle,Men,FRA,Aldo Eminente,58.7,4
726,1952,100m,Freestyle,Men,USA,Ronald Francis Gora,58.8,4
727,1948,100m,Freestyle,Men,USA,Walter Stephen Ris,57.3,2
728,1948,100m,Freestyle,Men,USA,Alan Robert Ford,57.8,3
729,1948,100m,Freestyle,Men,HUN,Geza Kadas,58.1,4
730,1948,100m,Freestyle,Men,USA,Keith Eyre Carter,58.3,4
731,1948,100m,Freestyle,Men,FRA,Alexandre Jany,58.3,4
732,1948,100m,Freestyle,Men,SWE,Per-Olof Olsson,59.3,4
733,1948,100m,Freestyle,Men,HUN,Zoltan Szilard,59.6,4
734,1936,100m,Freestyle,Men,HUN,Ferenc Csik,57.6,1
735,1936,100m,Freestyle,Men,JPN,Masanori Yusa,57.9,2
736,1936,100m,Freestyle,Men,JPN,Shigeo Arai,58.0,3
737,1936,100m,Freestyle,Men,JPN,Masaharu Taguchi,58.1,4
738,1936,100m,Freestyle,Men,GER,Helmuth Fischer,59.3,4
739,1936,100m,Freestyle,Men,USA,Peter Joseph Fick,59.7,4
740,1936,100m,Freestyle,Men,USA,Arthur Lindegren,59.9,4
741,1932,100m,Freestyle,Men,JPN,Yasuji Mioyazaki,58.2,1
742,1932,100m,Freestyle,Men,JPN,Tatsugo Kawaishi,58.6,2
743,1932,100m,Freestyle,Men,USA,Albert Schwartz,58.8,3
744,1932,100m,Freestyle,Men,USA,Manuella Kalili,59.2,4
745,1932,100m,Freestyle,Men,JPN,Zenjiro Takahashi,59.2,4
746,1932,100m,Freestyle,Men,USA,Raymond Webb Jr. Thompson,59.5,4
747,1928,100m,Freestyle,Men,USA,Johnny Weissmuller,58.6,4
748,1928,100m,Freestyle,Men,HUN,Istvan Barany,59.8,4
749,1924,100m,Freestyle,Men,USA,Johnny Weissmuller,59.0,4
